"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1.25710692123433e-12,5.21392506581672e-12,1.24502792783699e-11,2.40125835368924e-11,4.15419659024946e-11,6.7470294757762e-11,1.05301976031536e-10,1.60006253581899e-10,2.38552947968009e-10,3.50634424541286e-10,5.09628394301746e-10,7.3387019959753e-10,1.04831975055937e-09,1.48672740078702e-09,2.09442479415566e-09,2.93189090071107e-09,4.07926965047614e-09,5.64204299051446e-09,7.75809062320587e-09,1.06063933990655e-08,1.4417658988503e-08,1.94871630058119e-08,2.6190102425688e-08,3.49997463869333e-08,4.65086370893274e-08,6.14530346604272e-08,8.07407084692593e-08,1.05482047286754e-07,1.37024286346568e-07,1.76988426301816e-07,2.27308144780002e-07,2.90269675991688e-07,3.68551261692496e-07,4.65260366504247e-07,5.8396641654951e-07,7.28726383218386e-07,9.04100120990542e-07,1.11515201343744e-06,1.36743522449399e-06,1.66695473682473e-06,2.02010543169004e-06,2.43358177016147e-06,2.91425621389741e-06,3.46902440554374e-06,4.10461633036024e-06,4.82737419884573e-06,5.64299959827413e-06,6.55627450553158e-06,7.57076295213997e-06,8.68850237424618e-06,9.9096958297172e-06,1.12324181658668e-05,1.26523507084675e-05,1.4162559949699e-05,1.57533358873424e-05,1.74121049856243e-05,1.91234311076909e-05,2.0869115183825e-05,2.26284008662739e-05,2.4378289089632e-05,2.60939594848319e-05,2.77492912299029e-05,2.93174704600365e-05,3.07716661369342e-05,3.20857516396336e-05,3.32350456200131e-05,3.41970431605077e-05,3.49521072089937e-05,3.54840907897123e-05,3.57808626409686e-05,3.58347126418432e-05,3.56426184841451e-05,3.52063612463406e-05,3.45324844768279e-05,3.36320986832563e-05,3.25205403162584e-05,3.12169010009816e-05,2.97434485180117e-05,2.81249655433808e-05,2.63880351908892e-05,2.45603038277143e-05,2.26697514337206e-05,2.07439980289879e-05,1.88096715797597e-05,1.68918585629392e-05,1.50136533288687e-05,1.31958168842055e-05,1.14565500559742e-05,9.81138050760579e-06,8.2731580305136e-06,6.85214814816279e-06,5.55621049835203e-06,4.39104579303601e-06,3.36049342116681e-06,2.46686093241988e-06,1.71126664909511e-06,1.09397740068223e-06,6.14724744373487e-07,2.72984904222984e-07,6.82099159342193e-08
5.08960560238037e-12,2.11094632670836e-11,5.0407169952426e-11,9.72194680988683e-11,1.68191030433795e-10,2.73168188551854e-10,4.26339970471335e-10,6.47826604829148e-10,9.65848872697601e-10,1.41965160679254e-09,2.06340248506381e-09,2.97134417388564e-09,4.24454477479046e-09,6.01966900180655e-09,8.48028061480988e-09,1.1871284640016e-08,1.65172240510697e-08,2.28452567109844e-08,3.14137495903856e-08,4.29475315631077e-08,5.83809339309448e-08,7.89098069400823e-08,1.06053715609548e-07,1.41729470838066e-07,1.88337020792381e-07,2.48858489506878e-07,3.26970779587019e-07,4.27171629141058e-07,5.54918306877909e-07,7.16777225664703e-07,9.20581643467765e-07,1.17559330259926e-06,1.49266234989715e-06,1.88437821737567e-06,2.36520238322957e-06,2.95157216060989e-06,3.6619629870308e-06,4.51689524784482e-06,5.53887062372838e-06,6.75222248298786e-06,8.18286513156809e-06,9.8579279695175e-06,1.18052629448664e-05,1.40528172685005e-05,1.66278682225058e-05,1.95561230474539e-05,2.28606942232744e-05,2.65609687464585e-05,3.06713989197509e-05,3.52002512607905e-05,4.01483588522661e-05,4.55079301677586e-05,5.12614734402216e-05,5.73808993212848e-05,6.38268652918177e-05,7.05484225235326e-05,7.74830193251929e-05,8.45569048258077e-05,9.16859623051005e-05,9.87769840191714e-05,0.000105729379215172,0.000112437285276319,0.00011879202979722,0.000124684870212852,0.000130009918798842,0.000134667145780412,0.000138565343127083,0.000141624927301825,0.000143780461358218,0.000144982785505589,0.000145200660312778,0.000144421847377587,0.000142653577431834,0.000139922384035724,0.000136273310571356,0.000131768527403978,0.000126485423101454,0.000120514256905204,0.000113955477918877,0.000106916828773933,9.95103573123489e-05,9.18494590052555e-05,8.40460657394228e-05,7.62080839691967e-05,6.8437168074762e-05,6.08268943274269e-05,5.34613784886749e-05,4.64143571192574e-05,3.97487304177891e-05,3.35165439498913e-05,2.77593688510226e-05,2.25090256152905e-05,1.77885857809829e-05,1.3613578802858e-05,9.99332805406727e-06,6.93233994582246e-06,4.43167318759782e-06,2.49022076343194e-06,1.10584478011992e-06,2.76313481444108e-07
1.16818895576315e-11,4.84514712695696e-11,1.15697356590716e-10,2.2314451798011e-10,3.86045214787376e-10,6.27001111437745e-10,9.7858274712619e-10,1.48697633923198e-09,2.21696420320869e-09,3.25863675689627e-09,4.73634398255914e-09,6.82052495170401e-09,9.74320771718239e-09,1.38181498934164e-08,1.94667927053517e-08,2.72514265524495e-08,3.79172101510482e-08,5.24449408596968e-08,7.21167296242897e-08,9.85969739934908e-08,1.34031225022956e-07,1.81165680343588e-07,2.43490071029469e-07,3.25406601969277e-07,4.32427305485991e-07,5.71401621916513e-07,7.50775171574479e-07,9.80879472968985e-07,1.2742507400826e-06,1.6459738153226e-06,2.11404474068733e-06,2.69974244006857e-06,3.42799651780954e-06,4.32773435407211e-06,5.43218662994285e-06,6.77912633694391e-06,8.41101247120096e-06,1.03750062974876e-05,1.27228256625381e-05,1.55104017509232e-05,1.87973033404211e-05,2.26458964475517e-05,2.71202126321569e-05,3.22845074386556e-05,3.820150164306e-05,4.49303121217619e-05,5.25240960129514e-05,6.10274509051953e-05,7.04736342931688e-05,8.08816864565608e-05,9.22535609769132e-05,0.000104571384858339,0.000117794984109767,0.000131859819130076,0.000146675475891655,0.000162124852582066,0.000178064166271039,0.000194323880068186,0.000210710618479205,0.00022701009826812,0.000242991055766304,0.000258410101521367,0.000273017382233867,0.000286562881202528,0.000298803145225705,0.000309508191205818,0.00031846832232405,0.000325500573739416,0.000330454512657808,0.000333217137699504,0.000333716657129572,0.000331924973050355,0.000327858756511934,0.000321579063347762,0.000313189508547742,0.000302833084066946,0.000290687767131241,0.000276961119701083,0.000261884121775985,0.000245704509479285,0.00022867990213404,0.000211071000619827,0.000193135122964785,0.000175120314031837,0.000157260226663621,0.000139769924609422,0.000122842706076155,0.000106647993947357,9.13302875213284e-05,7.70091235728431e-05,6.37799536698407e-05,5.1715811416785e-05,4.08696184805977e-05,3.12769621373937e-05,2.29591694092316e-05,1.5926502990673e-05,1.01813111663182e-05,5.72097670700605e-06,2.54052717463272e-06,6.34790083878425e-07
2.13440776553597e-11,8.85263138598212e-11,2.11393044212211e-10,4.07714384068744e-10,7.0536065094748e-10,1.14563236784467e-09,1.78804759754231e-09,2.71700705117932e-09,4.05089693651859e-09,5.95435718542843e-09,8.65464372086245e-09,1.24632525697645e-08,1.78042548320918e-08,2.52511172652726e-08,3.55741537938943e-08,4.98011656399935e-08,6.92942746060809e-08,9.58464221462009e-08,1.31801475716446e-07,1.80202324067833e-07,2.44971714725283e-07,3.31130838186199e-07,4.45060729988038e-07,5.94811366494328e-07,7.90462783784467e-07,1.04454155238478e-06,1.37249438893172e-06,1.79321847465004e-06,2.32964508382007e-06,3.00936932669614e-06,3.86531413671212e-06,4.93641108509058e-06,6.26827425510227e-06,7.91383640181e-06,9.93390920559252e-06,1.23976219511233e-05,1.5382685893666e-05,1.89754254894538e-05,2.32705132441856e-05,2.83703429258258e-05,3.43839770834735e-05,4.14256099843689e-05,4.96124969134121e-05,5.90623157997222e-05,6.98899476233823e-05,8.22036879645575e-05,9.61009329347941e-05,0.000111663417663347,0.000128952123095313,0.00014800200520373,0.000168816737500961,0.000191363690296564,0.000215569395643631,0.000241315762502622,0.000268437309722795,0.000296719672866273,0.000325899613270441,0.000355666713594658,0.00038566688407318,0.000415507729653574,0.000444765743210718,0.000472995198281304,0.000499738521366536,0.00052453783451473,0.000546947279556524,0.000566545671741572,0.000582948987660256,0.000595822174160618,0.000604889773944111,0.000609944900352473,0.00061085615737055,0.000607572188030779,0.000600123640486984,0.000588622459924318,0.000573258539143583,0.000554293883631851,0.000532054560865324,0.000506920801810593,0.000479315699569363,0.000449693001845684,0.000418524518168144,0.000386287659199612,0.000353453595445954,0.000320476469272101,0.000287784021682491,0.000255769909056815,0.000224787890649462,0.000195147970888696,0.000167114486705562,0.000140906043937553,0.000116697132001246,9.46211851443119e-05,7.47748131872142e-05,5.72228952075981e-05,4.2004215642426e-05,2.91373225888597e-05,1.86263009678326e-05,1.04661766810642e-05,4.64769987129863e-06,1.16129390779042e-06
3.45159653194118e-11,1.43158259828641e-10,3.41851141676012e-10,6.59334161245861e-10,1.14068265743786e-09,1.85269439208075e-09,2.89163384632004e-09,4.39401457562285e-09,6.5513258732878e-09,9.62988145698718e-09,1.39972933977817e-08,2.01574618181765e-08,2.87964263943478e-08,4.0841953476614e-08,5.75403331558596e-08,8.05545291071946e-08,1.120885486444e-07,1.55043659838636e-07,2.13212843642081e-07,2.91520584099903e-07,3.96315704347517e-07,5.3572536645464e-07,7.20078464984013e-07,9.62406332175264e-07,1.27902779220332e-06,1.69022399232077e-06,2.22100592968769e-06,2.90197401440719e-06,3.77026420564058e-06,4.87056910395476e-06,6.25621480724721e-06,7.99026534497603e-06,1.014661620519e-05,1.28110271010214e-05,1.60820320833709e-05,2.00716529647381e-05,2.49058305307829e-05,3.07244781186424e-05,3.76810549340332e-05,4.59415531846355e-05,5.56827950062361e-05,6.70899435043732e-05,8.03531481459499e-05,9.56632690691371e-05,0.000113206658095003,0.000133159016246483,0.000155678397679704,0.00018089748663021,0.00020891533499454,0.000239788810439995,0.000273524064689635,0.000310068384547366,0.000349302829685752,0.00039103608660078,0.000434999973203011,0.000480847009798551,0.000528150427423917,0.000576406912873556,0.00062504229234226,0.00067342023540739,0.000720853923085363,0.000766620474718725,0.000809977776775732,0.000850183211555636,0.000886513654934344,0.000918286008948327,0.000944877465394611,0.000965744667112965,0.000980440948201214,0.00098863089424609,0.000990101566824749,0.000984769878111552,0.000972685773726915,0.000954031075070144,0.000929114034837684,0.000898359859104901,0.000862297634316339,0.000821544256946492,0.000776786088486265,0.000728759142283468,0.000678228647997044,0.000625968833419976,0.000572743714522986,0.00051928959771855,0.000466299880591194,0.000414412597193795,0.000364201000730012,0.000316167319331945,0.000270739668395422,0.000228271963106295,0.000189046553400246,0.000153279204909711,0.000121125975914663,9.26914926610609e-05,6.80381028764362e-05,4.71953879440357e-05,3.01695352145963e-05,1.69521100958106e-05,7.52781949720183e-06,1.88092070939756e-06
5.17720699423752e-11,2.14730418438225e-10,5.12763296514368e-10,9.88983999019433e-10,1.7110131181513e-09,2.77906107180669e-09,4.33754874032341e-09,6.59128763893564e-09,9.8275802281812e-09,1.44460087076293e-08,2.09981696429362e-08,3.02401937457727e-08,4.32015747308279e-08,6.12746245989607e-08,8.63297757267122e-08,1.20862955755644e-07,1.6818235172216e-07,2.32643023301168e-07,3.19938971771143e-07,4.37463349915691e-07,5.94748411591407e-07,8.03997422336405e-07,1.0807209273632e-06,1.44448931224649e-06,1.91981227673969e-06,2.53715343145348e-06,3.33408446410805e-06,4.35657795040188e-06,5.66043066844766e-06,7.312800026355e-06,9.39382482009629e-06,1.19982880095828e-05,1.52372636974844e-05,1.92396733772236e-05,2.41536583774231e-05,3.01476571269622e-05,3.74110585338217e-05,4.61542878231964e-05,5.66081702725007e-05,6.90224132545201e-05,8.36630497870442e-05,0.000100808699280055,0.000120745525059096,0.000143760804822096,0.000170135080154835,0.000200132914482247,0.000233992364275837,0.000271913353748505,0.000314045235219403,0.000360473911205291,0.000411208984406335,0.000466171481593218,0.000525182759995759,0.000587955243176455,0.000654085641145684,0.000723051281406248,0.000794210110237994,0.000866804815689622,0.000939971377000891,0.00101275216406715,0.00108411350259527,0.00115296739604564,0.00121819686681216,0.0012786841603604,0.00133334086176993,0.00138113881832838,0.00142114065686156,0.00145252863999989,0.00147463062758985,0.00148694199969416,0.0014891425532073,0.00148110759759665,0.00146291273506881,0.0014348321015869,0.00139733015035856,0.00135104736036632,0.0012967805312367,0.00123545856589907,0.00116811483054496,0.00109585730758192,0.00101983781613843,0.000941221565341675,0.000861158231605103,0.000780755620008852,0.000701056792179132,0.000623021331714558,0.000547511187136075,0.000475281295578008,0.00040697496109568,0.000343123750915154,0.000284151490252195,0.000230381787886907,0.000182048414167606,0.000139307781611639,0.00010225274459562,7.09269358205158e-05,4.53388890911069e-05,2.54752555671477e-05,1.13124989455372e-05,2.82654917698814e-06
7.38272859658795e-11,3.0620820582917e-10,7.31211976221533e-10,1.41032738806644e-09,2.43999809254606e-09,3.96315299431475e-09,6.18578484057922e-09,9.4000349802204e-09,1.40157265947332e-08,2.06028710588321e-08,2.99483706558852e-08,4.3130972440084e-08,6.16195065099726e-08,8.74005762898795e-08,1.2314315987372e-07,1.72409020203999e-07,2.39919382672023e-07,3.31889976334493e-07,4.56448178561991e-07,6.24147550688155e-07,8.48596365689837e-07,1.14721762841011e-06,1.54215835016863e-06,2.06136519337574e-06,2.73984173613363e-06,3.62109917511437e-06,4.75880691949076e-06,6.21864186145189e-06,8.08032480093573e-06,1.04398192814374e-05,1.34116518006369e-05,1.71312930005098e-05,2.17575172464179e-05,2.74746334851678e-05,3.44944542754443e-05,4.30578436353688e-05,5.34356594766563e-05,6.59288849135067e-05,8.08677270206242e-05,9.86094543091978e-05,0.000119534748064384,0.00014404236045995,0.000172541906463491,0.000205444668836053,0.000243152367023865,0.000286043931297637,0.000334460431560052,0.000388688432637602,0.000448942179692269,0.000515345152016132,0.000587911652758162,0.000666529216740104,0.000750942708442036,0.000840741037480652,0.000935347430273702,0.00103401415656296,0.00113582251306962,0.00123968871210266,0.00134437611266623,0.00144851397200761,0.00155062259738784,0.00164914445585839,0.00174248047192648,0.00182903042927778,0.00190723611407463,0.00197562561387707,0.0020328570356854,0.00207775984281419,0.00210937204190963,0.00212697158089848,0.00213010054187159,0.00211858101916241,0.00209252194553202,0.00205231654692983,0.00199863054397275,0.0019323816498019,0.00185471131352825,0.00176695000262696,0.00167057758699569,0.00156718056794268,0.00145840797933425,0.00134592777428358,0.00123138540422645,0.00111636610876904,0.00100236217960982,0.000890746158572248,0.000782750598387428,0.000679454675454738,0.000581777615170387,0.000490478588845746,0.00040616247970305,0.000329290703089513,0.000260196108116787,0.00019910088591974,0.000146136361912998,0.00010136355152506,6.47934048502542e-05,3.64057484384036e-05,1.61660447495899e-05,4.03922469511905e-06
1.01542531279229e-10,4.21162775465856e-10,1.00572646394202e-09,1.93981928274783e-09,3.3561151453607e-09,5.45124224581356e-09,8.50859673627248e-09,1.29301114841852e-08,1.92796545186753e-08,2.83415341396248e-08,4.1198550369521e-08,5.93351787191263e-08,8.47728214183602e-08,1.20245625850804e-07,1.69427151888619e-07,2.37220155815252e-07,3.30123914151754e-07,4.56695773843305e-07,6.28125888657038e-07,8.58946245134203e-07,1.16789690441062e-06,1.57897364102367e-06,2.12268153728019e-06,2.83751822001231e-06,3.77170787485467e-06,4.98520246232349e-06,6.55195918110557e-06,8.56249266741529e-06,1.11266862147597e-05,1.43768280671252e-05,1.84708163567081e-05,2.35954495296357e-05,2.99696884428553e-05,3.78477424250251e-05,4.7521795640254e-05,5.93241537650289e-05,7.3628556529459e-05,9.08503718757556e-05,0.000111445365631728,0.000135906730338892,0.000164760062052244,0.000198555998307861,0.000237860277404694,0.000283241051264193,0.00033525338282962,0.000394420984069209,0.000461215400017039,0.000536033013541748,0.000619170427899428,0.000710798970457123,0.000810939239993038,0.00091943677876451,0.00103594007522948,0.00115988218006094,0.00129046723416679,0.00142666315238937,0.00156720157348506,0.00171058597352924,0.00185510854912765,0.00199887611771262,0.00213984486966816,0.00227586336143097,0.00240472268489222,0.0025242123141968,0.00263217974531969,0.00272659173445676,0.00280559473287738,0.00286757202761544,0.00291119514117644,0.00293546722274551,0.00293975647245713,0.00292381806430482,0.0028878035491568,0.00283225729732692,0.00275810014588769,0.00266660101301152,0.00255933779435506,0.00243814933241074,0.00230508062201866,0.00216232366448956,0.00201215649830771,0.00185688291451346,0.00169877521675454,0.00154002212459701,0.00138268356522612,0.00122865367870902,0.00107963290330656,0.000937109537764467,0.000802350723076103,0.000676402369417745,0.000560097192714069,0.000454069732213108,0.000358777002709654,0.000274523294682199,0.000201487570159529,0.000139751905636185,8.9329497389414e-05,5.01908593461238e-05,2.22869991048777e-05,5.56854423141642e-06
1.35929639855321e-10,5.63791320789472e-10,1.34633137946206e-09,2.59679979210123e-09,4.49283567745731e-09,7.29771654856780e-09,1.13909141925727e-08,1.7310647555181e-08,2.58120175466257e-08,3.79453847734817e-08,5.51609426614932e-08,7.94469765991e-08,1.13511110699736e-07,1.61015944603384e-07,2.26882876366309e-07,3.17680576398999e-07,4.4211747588118e-07,6.11660678204149e-07,8.4130676371406e-07,1.15053284868921e-06,1.56445872357902e-06,2.11525260082749e-06,2.84381353397204e-06,3.80176242748004e-06,5.05377016169585e-06,6.68024506432057e-06,8.78039208344625e-06,1.14756418698049e-05,1.49134289220347e-05,1.92712734748625e-05,2.47610916102165e-05,3.16336221460366e-05,4.01828176218664e-05,5.07500010926874e-05,6.37275420258973e-05,7.95617556381589e-05,9.87546835245427e-05,0.00012186437317732,0.0001495032443846,0.00018233411646284,0.000221063476988356,0.000266431605234412,0.000319199226445657,0.000380130469906601,0.000449972036411761,0.000529428649007955,0.000619135061898907,0.000719625130298761,0.00083129868968174,0.00095438724398886,0.00108891970373211,0.00123468962916249,0.00139122560205622,0.00155776645353767,0.00173324309749952,0.00191626864551239,0.00210513830026922,0.00229784023739001,0.00249207829393262,0.0026853067982857,0.00287477732034041,0.00305759652040392,0.00323079366371821,0.00339139578219743,0.00353650794509941,0.00366339568338522,0.00376956633164754,0.00385284593255701,0.00391144840790268,0.00394403394211326,0.00394975394088571,0.00392828049920424,0.00387981900846499,0.00380510331145957,0.00370537363028033,0.00358233829671253,0.00343812105918885,0.00327519638116642,0.00309631564671341,0.00290442752409522,0.0027025958928258,0.00249391871185104,0.00228145100596686,0.0020681347944768,0.00185673830914105,0.00164980628216797,0.00144962246681411,0.00125818492063838,0.00107719396961319,0.000908052210450158,0.000751875422716294,0.000609512868525321,0.000481575165371003,0.000368467729672276,0.000270427701452347,0.000187562266156038,0.000119886376517794,6.73580324274498e-05,2.99094862733055e-05,7.4729923350905e-06
1.78154641028198e-10,7.38930683008237e-10,1.76457920047004e-09,3.40355697798023e-09,5.88873373753498e-09,9.56525633324845e-09,1.49306191641246e-08,2.26904712138485e-08,3.3834864563409e-08,4.97410623651583e-08,7.23107207002694e-08,1.04151279831864e-07,1.48813780678719e-07,2.11102084624532e-07,2.97471623361645e-07,4.16539317842344e-07,5.79730122087096e-07,8.02089660279405e-07,1.10329646401336e-06,1.50891113472719e-06,2.05190301892765e-06,2.77449725434043e-06,3.73038577780412e-06,4.98734442305157e-06,6.63029381560548e-06,8.76483354262114e-06,1.15212661329648e-05,1.50591088187271e-05,1.95720660224703e-05,2.52934033428032e-05,3.25016240844795e-05,4.15263020909317e-05,5.27538703247442e-05,6.66331045324296e-05,8.36799774746767e-05,0.000104481494582241,0.000129698060479454,0.000160063872549293,0.000196384798422247,0.000239533175452504,0.000290438978735865,0.000350076846744141,0.000419448536228456,0.000499560505343306,0.000591396498536554,0.000695885228387695,0.000813863514523669,0.000946035540269131,0.00109292921179636,0.00125485093599869,0.00143184045208399,0.00162362763497542,0.00182959341133843,0.00204873706673126,0.00227965225226409,0.00252051390260645,0.00276907804178962,0.00302269607475052,0.00327834464634407,0.00353267151151906,0.00378205712700216,0.00402269088241088,0.00425066008144313,0.0044620490112226,0.00465304475153993,0.00482004582527445,0.00495976942050956,0.00506935275792221,0.00514644425521863,0.00518928045980265,0.0051967452712358,0.00516840872991599,0.00510454356659929,0.00500611873582519,0.00487477023375711,0.00471275056257943,0.00452285918576403,0.00430835716350185,0.00407286981771401,0.00382028171696402,0.00355462847435154,0.0032799898133489,0.00300038809046648,0.00271969599642238,0.0024415565270954,0.00216931756758813,0.00190598261671601,0.00165417834474734,0.00141613887044218,0.00119370590434073,0.000988343265515721,0.000801163760866343,0.000632966032023672,0.000484278728435176,0.000355409251634767,0.000246494324270995,0.000157549753031222,8.85169596925061e-05,3.93041311404203e-05,9.82017025646208e-06
