"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1.91406747547824e-10,7.7531543997505e-10,1.78111966738319e-09,3.25890682154218e-09,5.28111878735114e-09,7.94490331717147e-09,1.13751807265763e-08,1.57284550311885e-08,2.1197401152829e-08,2.80162598694729e-08,3.64670692585782e-08,4.6886754965892e-08,5.96750911997797e-08,7.53035293986638e-08,9.43248715793228e-08,1.17383740046622e-07,1.45227764131366e-07,1.78719367761938e-07,2.18847998987876e-07,2.66742594305761e-07,3.23684017306542e-07,3.91117153599083e-07,4.70662283349772e-07,5.64125290677302e-07,6.73506207521784e-07,8.01005530840288e-07,9.49027698830052e-07,1.12018106746375e-06,1.31727369634931e-06,1.54330423641585e-06,1.8014472148809e-06,2.09503203902202e-06,2.42751509288029e-06,2.80244438317118e-06,3.22341630475153e-06,3.69402424352923e-06,4.21779891618692e-06,4.79814056074568e-06,5.43824333759851e-06,6.1410125734002e-06,6.90897577463893e-06,7.74418864667399e-06,8.64813766869662e-06,9.62164108514386e-06,1.06647504679779e-05,1.17766552693829e-05,1.29555930077318e-05,1.41987678979713e-05,1.5502280838219e-05,1.68610736857955e-05,1.82688906883233e-05,1.97182597714466e-05,2.12004961196516e-05,2.27057301195341e-05,2.42229612684829e-05,2.57401390930556e-05,2.72442714815002e-05,2.87215601292567e-05,3.01575620440457e-05,3.15373752809123e-05,3.28458463025906e-05,3.40677956138846e-05,3.51882576282853e-05,3.61927301182898e-05,3.70674281038193e-05,3.77995366689549e-05,3.83774569851877e-05,3.87910397738028e-05,3.90318005693207e-05,3.90931114520157e-05,3.89703643954606e-05,3.86611020128692e-05,3.81651122650877e-05,3.74844845886386e-05,3.66236258842271e-05,3.55892358404846e-05,3.43902421176821e-05,3.30376969438221e-05,3.15446376436326e-05,2.99259144944729e-05,2.81979900508469e-05,2.63787146752282e-05,2.44870834379003e-05,2.25429797906351e-05,2.05669114744378e-05,1.85797439946306e-05,1.66024366996124e-05,1.46557860524101e-05,1.27601801127396e-05,1.09353675828513e-05,9.20024404756624e-06,7.57265729395925e-06,6.0692328653181e-06,4.70522032158035e-06,3.49436007497814e-06,2.44877017046655e-06,1.57885200453806e-06,8.93213734713015e-07,3.98610028909917e-07,9.9896834597864e-08
7.71013199571628e-10,3.1230804091094e-09,7.17460675935757e-09,1.31273576670436e-08,2.12731488453975e-08,3.20033187148722e-08,4.58210824890742e-08,6.33568852689336e-08,8.53868815898974e-08,1.12854669059601e-07,1.46896391946759e-07,1.88869304735525e-07,2.40383843639958e-07,3.03339193842439e-07,3.79962259896384e-07,4.72849844705484e-07,5.85013717552563e-07,7.19928103153927e-07,8.81578951742343e-07,1.0745141557249e-06,1.30389366360203e-06,1.57553820991594e-06,1.89597513578339e-06,2.27247952436336e-06,2.71310862733675e-06,3.22672732168923e-06,3.8230221219231e-06,4.51250109383943e-06,5.3064768859727e-06,6.21703002819264e-06,7.25694965883877e-06,8.43964894672253e-06,9.77905268621514e-06,1.12894548745505e-05,1.29853445400095e-05,1.48811986840216e-05,1.69912419313669e-05,1.93291733474556e-05,2.1907861871166e-05,2.47390129106351e-05,2.78328098356789e-05,3.1197535345331e-05,3.48391789568246e-05,3.87610381116759e-05,4.296332157864e-05,4.74427649016354e-05,5.21922685404944e-05,5.72005700305691e-05,6.24519618928076e-05,6.792606711237e-05,7.35976837316071e-05,7.943670944225e-05,8.54081559937269e-05,9.14722617554048e-05,9.75847088915226e-05,0.000103696949356618,0.000109756641341377,0.000115708194955831,0.000121493422906045,0.000127052288792875,0.000132323742538801,0.000137246629440386,0.000141760656561932,0.000145807397741159,0.000149331316475048,0.000152280784486624,0.000154609072919278,0.000156275292921617,0.000157245262906892,0.000157492281004449,0.000156997783146371,0.000155751869802502,0.000153753687516111,0.000151011655000918,0.000147543527516896,0.000143376297409946,0.000138545932930973,0.000133096961590579,0.000127081908206158,0.000120560601317504,0.000113599364659388,0.000106270112780791,9.86493716125326e-05,9.08172457603255e-05,8.28563545231158e-05,7.48507581247016e-05,6.68848944498064e-05,5.90425447734818e-05,5.14058446700685e-05,4.40543536104451e-05,3.70641938434316e-05,3.0507266155415e-05,2.44505471574615e-05,1.89554699994263e-05,1.40773879790509e-05,9.86511850288862e-06,6.36056334116508e-06,3.59840014658654e-06,1.60583979203774e-06,4.02444206145433e-07
1.75504186806869e-09,7.10900966569746e-09,1.63314402646986e-08,2.98816322322829e-08,4.84238760952401e-08,7.28490190012935e-08,1.04302589858782e-07,1.44219752168807e-07,1.94367374807352e-07,2.56893511477067e-07,3.34384552761289e-07,4.29930255893922e-07,5.47196761718492e-07,6.90507571207048e-07,8.64932271059079e-07,1.07638256563122e-06,1.33171488801096e-06,1.63883852496673e-06,2.00682779896829e-06,2.44603640772899e-06,2.96821153251205e-06,3.58660479837824e-06,4.31607661347547e-06,5.17318984473205e-06,6.17628822195157e-06,7.34555432307547e-06,8.70304150562894e-06,1.02726737416964e-05,1.20802070174799e-05,1.41531458067495e-05,1.65206081542888e-05,1.92131331442491e-05,2.22624250105732e-05,2.57010288999243e-05,2.95619343437205e-05,3.38781038490737e-05,3.86819256831105e-05,4.40045918941759e-05,4.98754048664696e-05,5.63210182068883e-05,6.33646204640938e-05,7.10250730143848e-05,7.93160163360355e-05,8.82449617387607e-05,9.78123883115209e-05,0.000108010867284841,0.000118824238052973,0.000130226861645855,0.000142182978364756,0.000154646196492715,0.000167559138371329,0.00018085326863065,0.000194448926927408,0.000208255584178912,0.000222172337001306,0.000236088649935254,0.000249885349171962,0.000263435865018501,0.000276607713439796,0.000289264199892571,0.0003012663215558,0.000312474837211426,0.000322752467693804,0.000331966184259331,0.000339989537667033,0.000346704977419666,0.000352006108669712,0.000355799833876861,0.00035800832749033,0.000358570794738426,0.000357444969993429,0.000354608316032686,0.000350058892665641,0.000343815871414054,0.000335919681943263,0.000326431785433284,0.000315434079712254,0.000303027950403908,0.000289332991223026,0.000274485424566624,0.000258636260407868,0.000241949236966892,0.000224598590530574,0.000206766704012948,0.000188641684354099,0.000170414917688365,0.000152278648485674,0.000134423624764192,0.000117036846227294,0.000100299446079307,8.43847306399649e-05,6.94563940407776e-05,5.56669185797288e-05,4.31561650484286e-05,3.20501518085022e-05,2.24600168142802e-05,1.44811533298795e-05,8.19250787583569e-06,3.65602799626504e-06,9.16247721297987e-07
3.17074102742113e-09,1.28434816295005e-08,2.95052138244627e-08,5.39857878392472e-08,8.74854326306014e-08,1.31613722610607e-07,1.8844039928377e-07,2.60558530885226e-07,3.511605348062e-07,4.64127588486923e-07,6.04132906112176e-07,7.76759252216789e-07,9.88630890540565e-07,1.2475599187745e-06,1.56270660946503e-06,1.94475295765189e-06,2.40608812183442e-06,2.96100383392004e-06,3.62589714623527e-06,4.41947708354217e-06,5.36297088385318e-06,6.48032455742661e-06,7.79839148824245e-06,9.34710177243381e-06,1.11596039661759e-05,1.32723699407335e-05,1.57252526605481e-05,1.85614859631067e-05,2.18276148834337e-05,2.55733447913517e-05,2.98512976576131e-05,3.47166641961279e-05,4.02267415006163e-05,4.6440347154985e-05,5.34171026871038e-05,6.12165816810327e-05,6.98973208711753e-05,7.95156961004592e-05,9.0124669096744e-05,0.000101772415544279,0.000114500849809541,0.000128344066804401,0.000143326726688329,0.000159462413254156,0.000176752001716609,0.000195182076021175,0.000214723439495611,0.000235329765459262,0.00025693643607634,0.000279459618096728,0.000302795623008903,0.00032682059641034,0.000351390577006364,0.000376341959561235,0.000401492388391732,0.000426642098728715,0.000451575712661449,0.00047606448467712,0.000499868979332473,0.000522742150720297,0.000544432780539789,0.000564689219195769,0.000583263362899752,0.000599914789682512,0.000614414968983782,0.000626551453445042,0.000636131958015556,0.000642988230727049,0.000646979621638368,0.000647996261530137,0.000645961769858178,0.000640835422055406,0.000632613719195703,0.000621331317888751,0.000607061294563869,0.000589914735457951,0.000570039661037524,0.000547619310629671,0.000522869829092303,0.000496037411839607,0.000467394976936186,0.000437238442854346,0.000405882697532504,0.00037365734838213,0.000340902343802375,0.000307963554648219,0.000275188399164893,0.000242921587475715,0.000211501052225371,0.000181254120952929,0.000152493973772821,0.000125516417580783,0.00010059699587611,7.79884419700276e-05,5.79184733397573e-05,4.05879166094007e-05,2.61691464051968e-05,1.48048173342747e-05,6.60686663182554e-06,1.65576553783807e-06
5.05669315410585e-09,2.04827879536378e-08,4.70550071139983e-08,8.60969151101028e-08,1.3952281755455e-07,2.09899919368149e-07,3.00529394069061e-07,4.15547135272188e-07,5.60045028119894e-07,7.40213579910073e-07,9.63506672187546e-07,1.23882902722797e-06,1.57674670635459e-06,1.98972056249764e-06,2.49236204246639e-06,3.10171006495505e-06,3.83752688040241e-06,4.72260984419682e-06,5.7831149058763e-06,7.04888634039325e-06,8.55378583682595e-06,1.03360125370515e-05,1.24384040130869e-05,1.49087065284198e-05,1.77998012976789e-05,2.11698719031722e-05,2.5082496619236e-05,2.96066482184853e-05,3.48165829781857e-05,4.07916001657857e-05,4.7615653358206e-05,5.53767956363967e-05,6.41664420856042e-05,7.40784352024059e-05,8.52079018249972e-05,9.76498941043465e-05,0.000111497811833567,0.000126841609130747,0.000143765794967956,0.00016234724425584,0.000182652843984445,0.000204737007097326,0.000228639095104426,0.000254380798646935,0.000281963533007404,0.000311365912578665,0.000342541374218744,0.000375416023877585,0.000409886783549803,0.000445819916179991,0.000483050004363155,0.00052137945434515,0.000560578589816721,0.000600386390281797,0.00064051191644007,0.000680636450239291,0.000720416360319787,0.000759486684898354,0.000797465404229109,0.000833958354232832,0.000868564712372738,0.000900882967090586,0.000930517263840326,0.000957084004696137,0.000980218565354989,0.000999581983715358,0.00101486746860346,0.00102580657601482,0.00103217490366514,0.00103379716275141,0.00103055149847973,0.00102237294780512,0.00100925594345595,0.000991255797026287,0.000968489119917253,0.00094113316829153,0.000909424125998754,0.000873654366631919,0.000834168761497781,0.000791360123400079,0.000745663895917318,0.000697552213622181,0.000647527469925673,0.000596115535622006,0.000543858772658571,0.000491308984275487,0.000439020434778655,0.000387543060351791,0.00033741597716779,0.000289161375453114,0.000243278869007656,0.000200240349949444,0.000160485379097606,0.000124417124335876,9.23988433219023e-05,6.47508936962278e-05,4.17482439983921e-05,2.36184521200459e-05,1.05400754103639e-05,2.64147737949052e-06
7.46323128768408e-09,3.02308203140184e-08,6.94492619022042e-08,1.27072232562147e-07,2.05925399185938e-07,3.09798183872721e-07,4.43563448578407e-07,6.13326238820835e-07,8.26602824243103e-07,1.09253127632827e-06,1.42211471009124e-06,1.82849806678052e-06,2.32727890809819e-06,2.93685210941165e-06,3.67878756161216e-06,4.57823900300622e-06,5.6643808921603e-06,6.97086879362575e-06,8.53631708168417e-06,1.04047858822127e-05,1.26262670895776e-05,1.5257157046478e-05,1.83607011059886e-05,2.20073928677497e-05,2.62753084710914e-05,3.12503540294793e-05,3.70264022109769e-05,4.37052922302527e-05,5.1396666252323e-05,6.02176145580845e-05,7.02921019315884e-05,8.17501487416834e-05,9.4726742240072e-05,0.0001093604568017,0.000125791766285074,0.000144161037450014,0.000164606200457717,0.000187260100862641,0.000212247547101275,0.000239682078141116,0.000269662487460604,0.000302269151607558,0.000337560223885727,0.000375567765843313,0.000416293900730582,0.000459707083465159,0.000505738590381013,0.000554279338625757,0.000605177149015526,0.000658234567005237,0.000713207353800348,0.000769803753232096,0.000827684629664799,0.000886464557859212,0.000945713927489641,0.00100496210317547,0.00106370165587695,0.00112139365391982,0.00117747397250446,0.0012313605502059,0.00128246149066909,0.00133018387850902,0.00137394315142767,0.00141317284683579,0.00144733452183322,0.00147592763116471,0.00149849913948181,0.00151465264246569,0.00152405677642911,0.00152645270799388,0.00152166051413821,0.00150958428785943,0.0014902158351717,0.001463636864186,0.00143001960542679,0.00138962584299046,0.00134280437720873,0.00128998697966188,0.00123168293923489,0.00116847233205184,0.00110099817734152,0.00102995766456844,0.000956092653751666,0.000880179660327218,0.000803019538037324,0.000725427068324246,0.000648220653052183,0.00057221228985009,0.000498197986983088,0.000426948748639537,0.000359202233220116,0.000295655158056474,0.000236956495387818,0.000183701477724609,0.000136426407125697,9.56042434003154e-05,6.16409315574738e-05,3.48724194109637e-05,1.55623122474441e-05,3.90011270347433e-06
1.04529477046708e-08,4.23411311818173e-08,9.72705174794297e-08,1.77977754150062e-07,2.88420967410429e-07,4.33908327387025e-07,6.21265731677023e-07,8.59045204707145e-07,1.15777574880881e-06,1.53025838675565e-06,1.99190697687517e-06,2.56113603220296e-06,3.25979620589076e-06,4.11365728847859e-06,5.15293747306937e-06,6.41287625992534e-06,7.9343466760496e-06,9.76450046901919e-06,1.19574375986919e-05,1.4574888708748e-05,1.76868963404836e-05,2.1372477499148e-05,2.57202468629981e-05,3.08289765226635e-05,3.68080647609405e-05,4.37778831605582e-05,5.18699684110643e-05,6.12270227465005e-05,7.20026851698544e-05,8.4361034706547e-05,9.84757870805245e-05,0.000114529147623019,0.000132710286093584,0.000153213403580733,0.000176235367886363,0.000201972901869001,0.00023061931915285,0.000262360813360487,0.000297372320475955,0.000335812988884296,0.000377821307764047,0.000423509961438778,0.00047296049454002,0.000526217889831892,0.000583285176662147,0.000644118202546998,0.000708620712649863,0.000776639891155172,0.000847962524073333,0.000922311944207807,0.000999345915331193,0.00107865560364442,0.00115976577008348,0.00124213629693244,0.00132516513665354,0.00140819274023401,0.00149050798728804,0.00157135560148099,0.00164994499361418,0.00172546043216041,0.00179707239855873,0.00186394994364663,0.00192527382375791,0.00198025016175472,0.00202812435101637,0.00206819490044928,0.00209982690696744,0.00212246483940597,0.00213564432493331,0.00213900264582486,0.00213228768068114,0.00211536505915933,0.00208822334201765,0.00205097708738513,0.00200386771801962,0.00194726216103211,0.00188164928911841,0.00180763424867371,0.0017259308132239,0.00163735194846918,0.00154279881618881,0.00144324847688382,0.00133974057427681,0.00123336329799605,0.00112523892373444,0.00101650922313612,0.000908321019302231,0.000801812139208484,0.000698097982921792,0.000598258893003409,0.000503328467790773,0.000414282921355454,0.000332031552827361,0.000257408350336101,0.000191164721726331,0.000133963316845797,8.637288561713e-05,4.88641029163764e-05,2.18062856871662e-05,5.46492947449604e-06
1.41012746470025e-08,5.71192865060963e-08,1.31220816854981e-07,2.40098184540113e-07,3.89091776470399e-07,5.85363545719787e-07,8.38123302322864e-07,1.15890995465456e-06,1.5619300466068e-06,2.06445594145252e-06,2.68728578972132e-06,3.4552669470586e-06,4.39788374027921e-06,5.5499093782018e-06,6.9521203337446e-06,8.65206965547596e-06,1.07049133780423e-05,1.3174281479575e-05,1.61331816815948e-05,1.96649208210208e-05,2.38640245825727e-05,2.88371321242252e-05,3.47038376455593e-05,4.15974463542844e-05,4.96656077250385e-05,5.90707845920185e-05,6.99905126772703e-05,8.26174018600962e-05,9.71588280923528e-05,0.000113836263627011,0.000132884193427518,0.000154548567533577,0.000179084743028752,0.000206754875309939,0.000237824726775219,0.000272559871939815,0.00031122129139645,0.000354060362899825,0.000401313276012119,0.000453194916917094,0.000509892291790902,0.000571557579978514,0.000638300931514673,0.000710183146484426,0.000787208395482667,0.000869317160075475,0.000956379588718227,0.00104818947607157,0.00114445908113842,0.00124481500126673,0.00134879531409565,0.00145584818741341,0.00156533213730798,0.00167651808784636,0.00178859335102253,0.00190066760437919,0.00201178089636299,0.00212091365724985,0.00222699863780025,0.00232893464034343,0.00242560184961864,0.00251587851542453,0.00259865868801165,0.00267287066223518,0.00273749574969071,0.00279158697110347,0.00283428724555914,0.00286484664980978,0.0028826383304874,0.00288717267475,0.00287810938030349,0.00285526711300117,0.00281863049793894,0.00276835425630178,0.00270476437294901,0.00262835625632632,0.00253978993003503,0.00243988237146871,0.0023295971845791,0.00221003185846251,0.0020824029187529,0.00194802932285466,0.00180831448141554,0.00166472730625183,0.00151878268891133,0.00137202180452322,0.00122599261345527,0.0010822309000439,0.00094224214521757,0.000807484480508973,0.000679352917316117,0.000559164990019753,0.000448147897381684,0.000347427176074307,0.000258016895492641,0.000180811326054249,0.000116578005397574,6.59521090943663e-05,2.94320249595794e-05,7.37603244096449e-06
1.84971121046257e-08,7.49254090211143e-08,1.72127550974329e-07,3.14947616082589e-07,5.10391887447802e-07,7.67856523316709e-07,1.09942450756339e-06,1.52023471516786e-06,2.04892617390009e-06,2.70816061160617e-06,3.52522609897738e-06,4.53272397986447e-06,5.76934027436039e-06,7.28070129482544e-06,9.12031128628781e-06,1.1350567451185e-05,1.40438447148836e-05,1.72836390169173e-05,2.1165753775025e-05,2.57995094883208e-05,3.13089512719603e-05,3.78340235286188e-05,4.55316750762383e-05,5.45768520183031e-05,6.51633296528607e-05,7.75043289995982e-05,9.18328583485921e-05,0.000108401715902539,0.000127483086427659,0.00014936766319848,0.000174363226778565,0.000202792614678113,0.000234991021003617,0.000271302573157655,0.000312076143691183,0.000357660369707327,0.000408397869813417,0.000464618669442653,0.00052663286920467,0.00059472261740775,0.00066913347649446,0.00075006530315218,0.00083766279244526,0.000932005866464536,0.00103310011657604,0.00114086753415339,0.0012551377864235,0.00137564031046195,0.00150199750821126,0.00163371932753571,0.00177019950781539,0.00191071375269083,0.00205442006685671,0.00220036145816481,0.00234747116100126,0.00249458048262677,0.00264042931199481,0.00278367926198338,0.00292292934285704,0.00305673398931452,0.00318362318813129,0.00330212438081115,0.00341078574852866,0.00350820042765389,0.00359303115582972,0.00366403481317766,0.00372008630261681,0.00376020120888235,0.00378355668844399,0.00378951007233869,0.00377761471045911,0.00374763264791777,0.00369954379992028,0.0036335513787151,0.00355008342171908,0.00344979037052592,0.00333353875261037,0.00320240111745669,0.00305764247293585,0.00290070355262218,0.00273318131734173,0.00255680715206671,0.00237342326043446,0.00218495778252444,0.00199339916670373,0.00180077031378114,0.00160910298260093,0.00142041290248457,0.00123667598213787,0.00105980593981775,0.000891633609072484,0.000733888101771835,0.000588179938958101,0.000455986193611861,0.000338637630714441,0.000237307781469952,0.000153003852058951,8.65593439483969e-05,3.86282529227991e-05,9.68071719319898e-06
2.37434728508263e-08,9.6176791442282e-08,2.20949463507626e-07,4.04280519626502e-07,6.55164987022714e-07,9.85666254049472e-07,1.41129740700737e-06,1.95149518363632e-06,2.63019050521417e-06,3.47647956072781e-06,4.5253990586546e-06,5.81880846949146e-06,7.40638079011992e-06,9.34670150617051e-06,1.17084729522708e-05,1.45718181222169e-05,1.80296741239295e-05,2.21892608870162e-05,2.71736054158131e-05,3.31230958679582e-05,4.01970330915534e-05,4.85751400756167e-05,5.84589822055208e-05,7.00732434619297e-05,8.36667960030515e-05,9.9513493221226e-05,0.000117912609710364,0.000139188846009441,0.000163691811924855,0.000191794900132703,0.000223893462083822,0.000260402201436479,0.00030175170675246,0.00034838405538926,0.000400747434703378,0.000459289745042165,0.000524451171606866,0.000596655739023043,0.000676301893081952,0.000763752188145859,0.000859322195460817,0.000963268786199414,0.00107577798236464,0.001196952607437,0.00132680000539208,0.00146522012988668,0.00161199433336979,0.00176677520697463,0.00192907783470465,0.00209827282819401,0.00227358149997022,0.00245407351273856,0.00263866730917578,0.00282613358092935,0.00301510197731483,0.00320407118445408,0.00339142242569439,0.00357543634601064,0.00375431314911768,0.00392619575903221,0.00408919568098277,0.00424142114325977,0.00438100701531308,0.00450614592158499,0.00461511990846083,0.00470633197623207,0.00477833676150669,0.00482986964985771,0.00485987361472652,0.00486752311693132,0.0048522444589498,0.00481373206795265,0.00475196027902599,0.00466719030203186,0.00455997217835763,0.0044311416631286,0.0042818120996996,0.00411336148166296,0.00392741501854352,0.00372582363041275,0.00351063888994304,0.00328408500470717,0.00304852848539253,0.00280644617556608,0.00256039232522234,0.0023129653741264,0.00206677507348454,0.00182441051821087,0.00158840959028516,0.00136123023031849,0.0011452238637998,0.000942611215140403,0.000755460651102982,0.000585669109785778,0.00043494559585977,0.000304797160398363,0.000196517236755099,0.000111176173968312,4.96137965439542e-05,1.24338236275611e-05
